timestamp,node1,node2,uwb_range,mocap_range,tb_node1_yaw,tb_node2_yaw,error
1693753675.0582163,2.0,5.0,5.269999980926514,5.027801498862023,-1.1959758347814433,0.4903464419241417,0.24219848206449068
1693753675.0582163,3.0,4.0,6.489999771118164,6.096907762782765,1.1937189074664634,-2.485446642187887,0.39309200833539926
1693753675.0582163,3.0,5.0,4.269999980926514,3.842353436156534,1.1937189074664634,0.4903464419241417,0.42764654476997954
1693753675.0582163,4.0,5.0,7.559999942779541,7.081044563450429,-2.485446642187887,0.4903464419241417,0.47895537932911214
1693753675.0724823,1.0,2.0,2.7300000190734863,2.4748861515469516,-1.6490162743935466,-1.3113471488740593,0.25511386752653475
1693753675.0724823,1.0,3.0,4.349999904632568,4.005225431165141,-1.6490162743935466,1.2008192691102348,0.3447744734674272
1693753675.0724823,1.0,4.0,4.78000020980835,4.3841978092784615,-1.6490162743935466,-2.4843432935342684,0.39580240052988813
1693753675.0724823,1.0,5.0,3.0,2.84128772049225,-1.6490162743935466,0.5137241133643845,0.1587122795077498
1693753675.0724823,2.0,3.0,6.639999866485596,6.260150619791541,-1.3113471488740593,1.2008192691102348,0.3798492466940546
1693753675.0724823,2.0,4.0,3.930000066757202,3.6022096114382673,-1.3113471488740593,-2.4843432935342684,0.3277904553189348
1693753675.0724823,2.0,5.0,5.340000152587891,5.065476863355645,-1.3113471488740593,0.5137241133643845,0.27452328923224556
1693753675.0724823,3.0,4.0,6.599999904632568,6.137090446014051,1.2008192691102348,-2.4843432935342684,0.4629094586185172
1693753675.0724823,3.0,5.0,4.289999961853027,3.866478824697807,1.2008192691102348,0.5137241133643845,0.42352113715522055
1693753675.0724823,4.0,5.0,7.630000114440918,7.122472531196952,-2.4843432935342684,0.5137241133643845,0.5075275832439656
1693753675.0867822,1.0,2.0,2.700000047683716,2.425207431551502,-1.6410198785043757,-1.448461802046166,0.27479261613221384
1693753675.0867822,1.0,3.0,4.369999885559082,4.091646773784097,-1.6410198785043757,1.205149993196248,0.2783531117749849
1693753675.0867822,1.0,4.0,4.760000228881836,4.36628062901881,-1.6410198785043757,-2.484337391189647,0.39371959986302585
1693753675.0867822,1.0,5.0,3.1700000762939453,2.920339808671899,-1.6410198785043757,0.5354344478417876,0.2496602676220463
1693753675.0867822,2.0,3.0,6.639999866485596,6.302489490999243,-1.448461802046166,1.205149993196248,0.3375103754863531
1693753675.0867822,2.0,4.0,3.930000066757202,3.6004986152774396,-1.448461802046166,-2.484337391189647,0.3295014514797625
1693753675.0867822,2.0,5.0,5.25,5.107636381858395,-1.448461802046166,0.5354344478417876,0.14236361814160503
1693753675.0867822,3.0,4.0,6.690000057220459,6.185983837853809,1.205149993196248,-2.484337391189647,0.5040162193666502
1693753675.0867822,3.0,5.0,4.309999942779541,3.8939254825833025,1.205149993196248,0.5354344478417876,0.4160744601962385
1693753675.0867822,4.0,5.0,7.690000057220459,7.168554950788896,-2.484337391189647,0.5354344478417876,0.521445106431563
1693753676.001064,1.0,2.0,2.680000066757202,2.3851808307270743,-1.6353671908824827,-1.5584876303775101,0.29481923603012783
1693753676.001064,1.0,3.0,4.420000076293945,4.162175449368166,-1.6353671908824827,1.2086767843468214,0.2578246269257791
1693753676.001064,1.0,4.0,4.760000228881836,4.351948346071918,-1.6353671908824827,-2.4844238186964795,0.408051882809918
1693753676.001064,1.0,5.0,3.1700000762939453,2.985253059498944,-1.6353671908824827,0.5542567720801729,0.18474701679500116
1693753676.001064,2.0,3.0,6.710000038146973,6.337401160137832,-1.5584876303775101,1.2086767843468214,0.37259887800914093
1693753676.001064,2.0,4.0,3.9200000762939453,3.599220151934107,-1.5584876303775101,-2.4844238186964795,0.3207799243598384
1693753676.001064,2.0,5.0,5.320000171661377,5.142492824063203,-1.5584876303775101,0.5542567720801729,0.17750734759817366
1693753676.001064,3.0,4.0,6.690000057220459,6.226130472756452,1.2086767843468214,-2.4844238186964795,0.46386958446400683
1693753676.001064,3.0,5.0,4.349999904632568,3.9160108095006274,1.2086767843468214,0.5542567720801729,0.43398909513194095
1693753676.001064,4.0,5.0,7.800000190734863,7.206338414391979,-2.4844238186964795,0.5542567720801729,0.5936617763428842
1693753676.0153472,1.0,2.0,2.5799999237060547,2.345860330797909,-1.6306139490298301,-1.6702881787765205,0.23413959290814557
1693753676.0153472,1.0,3.0,4.460000038146973,4.233735378281368,-1.6306139490298301,1.210007109798029,0.2262646598656044
1693753676.0153472,1.0,4.0,4.760000228881836,4.338531057691122,-1.6306139490298301,-2.484659262850867,0.42146917119071414
1693753676.0153472,1.0,5.0,3.259999990463257,3.050284618059257,-1.6306139490298301,0.5740553463930366,0.20971537240399973
1693753676.0153472,2.0,3.0,6.710000038146973,6.373420599007852,-1.6702881787765205,1.210007109798029,0.33657943913912103
1693753676.0153472,2.0,4.0,3.930000066757202,3.5982500147845498,-1.6702881787765205,-2.484659262850867,0.3317500519726524
1693753676.0153472,2.0,5.0,5.420000076293945,5.178567190030998,-1.6702881787765205,0.5740553463930366,0.24143288626294712
1693753676.0153472,3.0,4.0,6.789999961853027,6.2664162396962855,1.210007109798029,-2.484659262850867,0.5235837221567419
1693753676.0153472,3.0,5.0,4.349999904632568,3.9371496227337643,1.210007109798029,0.5740553463930366,0.412850281898804
1693753676.0153472,4.0,5.0,7.840000152587891,7.244057200070953,-2.484659262850867,0.5740553463930366,0.5959429525169373
1693753676.0296178,1.0,2.0,2.5299999713897705,2.2958799252389275,-1.626326861208135,-1.8093899633938297,0.23412004615084303
1693753676.0296178,1.0,3.0,4.590000152587891,4.323241372972857,-1.626326861208135,1.2132705030305049,0.26675877961503325
1693753676.0296178,1.0,4.0,4.699999809265137,4.322520579806904,-1.626326861208135,-2.4850363693542827,0.377479229458233
1693753676.0296178,1.0,5.0,3.3499999046325684,3.130725953700865,-1.626326861208135,0.5994251508971228,0.21927395093170343
1693753676.0296178,2.0,3.0,6.840000152587891,6.417041584030446,-1.8093899633938297,1.2132705030305049,0.4229585685574442
1693753676.0296178,2.0,4.0,3.9700000286102295,3.596550395832192,-1.8093899633938297,-2.4850363693542827,0.37344963277803744
1693753676.0296178,2.0,5.0,5.420000076293945,5.221848718231836,-1.8093899633938297,0.5994251508971228,0.19815135806210904
1693753676.0296178,3.0,4.0,6.769999980926514,6.316623921794138,1.2132705030305049,-2.4850363693542827,0.4533760591323759
1693753676.0296178,3.0,5.0,4.389999866485596,3.963566663149109,1.2132705030305049,0.5994251508971228,0.4264332033364866
1693753676.0296178,4.0,5.0,7.840000152587891,7.2904695164044275,-2.4850363693542827,0.5994251508971228,0.5495306361834631
1693753676.043917,1.0,2.0,2.490000009536743,2.254549180909443,-1.625564241266923,-1.9239196643315202,0.23545082862730027
1693753676.043917,1.0,3.0,4.650000095367432,4.395295011675774,-1.625564241266923,1.2193056442206498,0.25470508369165756
1693753676.043917,1.0,4.0,4.670000076293945,4.310441791275263,-1.625564241266923,-2.4844870462389417,0.35955828501868226
1693753676.043917,1.0,5.0,3.4700000286102295,3.1959743249075863,-1.625564241266923,0.6182238870805824,0.27402570370264323
1693753676.043917,2.0,3.0,6.809999942779541,6.45069883599922,-1.9239196643315202,1.2193056442206498,0.3593011067803209
1693753676.043917,2.0,4.0,3.950000047683716,3.595922212853881,-1.9239196643315202,-2.4844870462389417,0.3540778348298348
1693753676.043917,2.0,5.0,5.46999979019165,5.256110113143961,-1.9239196643315202,0.6182238870805824,0.21388967704768902
1693753676.043917,3.0,4.0,6.880000114440918,6.356199276288813,1.2193056442206498,-2.4844870462389417,0.5238008381521047
1693753676.043917,3.0,5.0,4.440000057220459,3.984162805524402,1.2193056442206498,0.6182238870805824,0.45583725169605716
1693753676.043917,4.0,5.0,7.949999809265137,7.328110547610516,-2.4844870462389417,0.6182238870805824,0.621889261654621
1693753676.058225,1.0,2.0,2.509999990463257,2.2148667105588786,-1.6215538013213675,-2.0356329213425344,0.2951332799043782
1693753676.058225,1.0,3.0,4.690000057220459,4.467043765191331,-1.6215538013213675,1.225616560765331,0.22295629202912792
1693753676.058225,1.0,4.0,4.610000133514404,4.298338593911489,-1.6215538013213675,-2.4852076307019444,0.3116615396029152
1693753676.058225,1.0,5.0,3.5199999809265137,3.2610267566404945,-1.6215538013213675,0.6397468639747509,0.2589732242860192
1693753676.058225,2.0,3.0,6.900000095367432,6.485581134799997,-2.0356329213425344,1.225616560765331,0.4144189605674349
1693753676.058225,2.0,4.0,3.950000047683716,3.5950849112041077,-2.0356329213425344,-2.4852076307019444,0.35491513647960815
1693753676.058225,2.0,5.0,5.550000190734863,5.291405891875863,-2.0356329213425344,0.6397468639747509,0.2585942988590002
1693753676.058225,3.0,4.0,6.940000057220459,6.395787850536542,1.225616560765331,-2.4852076307019444,0.544212206683917
1693753676.058225,3.0,5.0,4.440000057220459,4.0037501244182465,1.225616560765331,0.6397468639747509,0.43624993280221247
1693753676.058225,4.0,5.0,7.96999979019165,7.36503950730045,-2.4852076307019444,0.6397468639747509,0.6049602828912004
1693753676.0724928,1.0,2.0,2.450000047683716,2.1748617769864604,-1.6179055066176706,-2.1434964435221624,0.2751382706972554
1693753676.0724928,1.0,3.0,4.820000171661377,4.539741340985241,-1.6179055066176706,1.2312142179878172,0.2802588306761358
1693753676.0724928,1.0,4.0,4.650000095367432,4.287283600835949,-1.6179055066176706,-2.4851575331895996,0.36271649453148225
1693753676.0724928,1.0,5.0,3.5799999237060547,3.3249537830272535,-1.6179055066176706,0.6593302617421005,0.25504614067880116
1693753676.0724928,2.0,3.0,6.900000095367432,6.520402677242973,-2.1434964435221624,1.2312142179878172,0.379597418124459
1693753676.0724928,2.0,4.0,3.9700000286102295,3.5945524041431027,-2.1434964435221624,-2.4851575331895996,0.37544762446712676
1693753676.0724928,2.0,5.0,5.53000020980835,5.325621716013883,-2.1434964435221624,0.6593302617421005,0.20437849379446682
1693753676.0724928,3.0,4.0,6.989999771118164,6.435044237531321,1.2312142179878172,-2.4851575331895996,0.5549555335868428
1693753676.0724928,3.0,5.0,4.460000038146973,4.022716467513743,1.2312142179878172,0.6593302617421005,0.4372835706332294
1693753676.0724928,4.0,5.0,7.96999979019165,7.400756448597337,-2.4851575331895996,0.6593302617421005,0.569243341594313
1693753676.0867598,1.0,2.0,2.299999952316284,2.125077360840379,-1.6115510949097296,-2.2878421600336716,0.17492259147590516
1693753676.0867598,1.0,3.0,4.849999904632568,4.629515494756301,-1.6115510949097296,1.2359825999960437,0.22048440987626705
1693753676.0867598,1.0,4.0,4.630000114440918,4.2736660587807105,-1.6115510949097296,-2.4841531169971516,0.3563340556602075
1693753676.0867598,1.0,5.0,3.7300000190734863,3.4067507993561006,-1.6115510949097296,0.6990667641231495,0.32324921971738574
1693753676.0867598,2.0,3.0,7.050000190734863,6.563113933072163,-2.2878421600336716,1.2359825999960437,0.4868862576627002
1693753676.0867598,2.0,4.0,3.9700000286102295,3.5942135709272276,-2.2878421600336716,-2.4841531169971516,0.3757864576830019
1693753676.0867598,2.0,5.0,5.590000152587891,5.370018833229549,-2.2878421600336716,0.6990667641231495,0.2199813193583413
1693753676.0867598,3.0,4.0,7.070000171661377,6.483581463577705,1.2359825999960437,-2.4841531169971516,0.5864187080836718
1693753676.0867598,3.0,5.0,4.5,4.0443699861612314,1.2359825999960437,0.6990667641231495,0.45563001383876855
1693753676.0867598,4.0,5.0,7.96999979019165,7.446432214501267,-2.4841531169971516,0.6990667641231495,0.5235675756903833
1693753677.0010457,1.0,2.0,2.299999952316284,2.0854217780531368,-1.6089550201139464,-2.39817989231719,0.2145781742631474
1693753677.0010457,1.0,3.0,4.989999771118164,4.704314814970502,-1.6089550201139464,1.235150016997159,0.2856849561476622
1693753677.0010457,1.0,4.0,4.630000114440918,4.263213891998697,-1.6089550201139464,-2.4851167280841513,0.36678622244222137
1693753677.0010457,1.0,5.0,3.7100000381469727,3.4725117652564346,-1.6089550201139464,0.7197517563590481,0.2374882728905381
1693753677.0010457,2.0,3.0,7.119999885559082,6.60004028812302,-2.39817989231719,1.235150016997159,0.5199595974360625
1693753677.0010457,2.0,4.0,3.9700000286102295,3.5938116399505815,-2.39817989231719,-2.4851167280841513,0.376188388659648
1693753677.0010457,2.0,5.0,5.679999828338623,5.405927493031114,-2.39817989231719,0.7197517563590481,0.2740723353075092
1693753677.0010457,3.0,4.0,7.03000020980835,6.524407769282889,1.235150016997159,-2.4851167280841513,0.5055924405254606
1693753677.0010457,3.0,5.0,4.5,4.062885512692946,1.235150016997159,0.7197517563590481,0.4371144873070536
1693753677.0010457,4.0,5.0,8.0600004196167,7.482841604183398,-2.4851167280841513,0.7197517563590481,0.5771588154333012
1693753677.0153267,1.0,2.0,2.2300000190734863,2.0451484821255255,-1.6056263059120064,-2.510039552974949,0.18485153694796086
1693753677.0153267,1.0,3.0,5.039999961853027,4.775491465883172,-1.6056263059120064,1.2473996547488895,0.2645084959698556
1693753677.0153267,1.0,4.0,4.650000095367432,4.253540405784771,-1.6056263059120064,-2.484244985587129,0.3964596895826604
1693753677.0153267,1.0,5.0,3.799999952316284,3.536693243890743,-1.6056263059120064,0.7272329878309327,0.2633067084255414
1693753677.0153267,2.0,3.0,7.139999866485596,6.632670792507206,-2.510039552974949,1.2473996547488895,0.50732907397839
1693753677.0153267,2.0,4.0,3.9200000762939453,3.5945084888378465,-2.510039552974949,-2.484244985587129,0.32549158745609885
1693753677.0153267,2.0,5.0,5.699999809265137,5.439218741889524,-2.510039552974949,0.7272329878309327,0.26078106737561235
1693753677.0153267,3.0,4.0,7.159999847412109,6.561915312881159,1.2473996547488895,-2.484244985587129,0.5980845345309502
1693753677.0153267,3.0,5.0,4.539999961853027,4.07901212423418,1.2473996547488895,0.7272329878309327,0.46098783761884743
1693753677.0153267,4.0,5.0,8.100000381469727,7.517885547697228,-2.484244985587129,0.7272329878309327,0.5821148337724988
1693753677.029621,1.0,2.0,2.1500000953674316,2.0054232218906525,-1.6058238870272907,-2.6206762413827374,0.14457687347677917
1693753677.029621,1.0,3.0,5.099999904632568,4.849552151800794,-1.6058238870272907,1.2539180591101435,0.2504477528317741
1693753677.029621,1.0,4.0,4.570000171661377,4.2438078173616605,-1.6058238870272907,-2.4849500100631863,0.3261923542997165
1693753677.029621,1.0,5.0,3.930000066757202,3.6034808013029,-1.6058238870272907,0.7632165780686566,0.3265192654543023
1693753677.029621,2.0,3.0,7.159999847412109,6.668204834684831,-2.6206762413827374,1.2539180591101435,0.49179501272727855
1693753677.029621,2.0,4.0,3.9000000953674316,3.5944189466849243,-2.6206762413827374,-2.4849500100631863,0.3055811486825073
1693753677.029621,2.0,5.0,5.739999771118164,5.475979372701713,-2.6206762413827374,0.7632165780686566,0.2640203984164513
1693753677.029621,3.0,4.0,7.199999809265137,6.6007210161695955,1.2539180591101435,-2.4849500100631863,0.5992787930955412
1693753677.029621,3.0,5.0,4.570000171661377,4.094851706761442,1.2539180591101435,0.7632165780686566,0.47514846489993534
1693753677.029621,4.0,5.0,8.100000381469727,7.553865298961359,-2.4849500100631863,0.7632165780686566,0.5461350825083677
1693753677.04391,1.0,2.0,2.1700000762939453,1.9556610786018915,-1.5999222751656748,-2.7600612517501224,0.21433899769205378
1693753677.04391,1.0,3.0,5.150000095367432,4.9428966778887515,-1.5999222751656748,1.2644822671959086,0.2071034174786801
1693753677.04391,1.0,4.0,4.630000114440918,4.232737297898073,-1.5999222751656748,-2.485572106753355,0.39726281654284534
1693753677.04391,1.0,5.0,3.9700000286102295,3.6858205902684436,-1.5999222751656748,0.7911796811228887,0.28417943834178594
1693753677.04391,2.0,3.0,7.179999828338623,6.713347950008717,-2.7600612517501224,1.2644822671959086,0.4666518783299063
1693753677.04391,2.0,4.0,3.859999895095825,3.595590416707678,-2.7600612517501224,-2.485572106753355,0.264409478388147
1693753677.04391,2.0,5.0,5.739999771118164,5.519901956230685,-2.7600612517501224,0.7911796811228887,0.22009781488747926
1693753677.04391,3.0,4.0,7.199999809265137,6.650379383998205,1.2644822671959086,-2.485572106753355,0.5496204252669319
1693753677.04391,3.0,5.0,4.539999961853027,4.115126376785332,1.2644822671959086,0.7911796811228887,0.42487358506769546
1693753677.04391,4.0,5.0,8.119999885559082,7.598222731960324,-2.485572106753355,0.7911796811228887,0.5217771535987579
1693753677.0581882,1.0,2.0,2.059999942779541,1.9167770447253993,-1.5943698595320734,-2.8707762119849565,0.14322289805414168
1693753677.0581882,1.0,3.0,5.25,5.016714646916281,-1.5943698595320734,1.2745668723653556,0.23328535308371912
1693753677.0581882,1.0,4.0,4.550000190734863,4.224221018840984,-1.5943698595320734,-2.4854090850579333,0.3257791718938794
1693753677.0581882,1.0,5.0,4.050000190734863,3.7514138960954964,-1.5943698595320734,0.8120781263491406,0.2985862946393669
1693753677.0581882,2.0,3.0,7.239999771118164,6.749107733275028,-2.8707762119849565,1.2745668723653556,0.4908920378431363
1693753677.0581882,2.0,4.0,3.880000114440918,3.59623690392446,-2.8707762119849565,-2.4854090850579333,0.28376321051645803
1693753677.0581882,2.0,5.0,5.789999961853027,5.555388218887821,-2.8707762119849565,0.8120781263491406,0.23461174296520593
1693753677.0581882,3.0,4.0,7.260000228881836,6.688884845452566,1.2745668723653556,-2.4854090850579333,0.5711153834292704
1693753677.0581882,3.0,5.0,4.610000133514404,4.130766078018022,1.2745668723653556,0.8120781263491406,0.47923405549638254
1693753677.0581882,4.0,5.0,8.1899995803833,7.633062386848356,-2.4854090850579333,0.8120781263491406,0.556937193534945
1693753677.0724883,1.0,2.0,2.0399999618530273,1.8771526538783678,-1.592697524902919,-2.9849119195836873,0.16284730797465952
1693753677.0724883,1.0,3.0,5.340000152587891,5.0927051468440325,-1.592697524902919,1.280612712038338,0.2472950057438581
1693753677.0724883,1.0,4.0,4.550000190734863,4.216094306266927,-1.592697524902919,-2.4845539382129247,0.3339058844679359
1693753677.0724883,1.0,5.0,4.119999885559082,3.8182258295812077,-1.592697524902919,0.8207419925072718,0.3017740559778743
1693753677.0724883,2.0,3.0,7.309999942779541,6.7861686066556155,-2.9849119195836873,1.280612712038338,0.5238313361239255
1693753677.0724883,2.0,4.0,3.859999895095825,3.5972727146689047,-2.9849119195836873,-2.4845539382129247,0.26272718042692045
1693753677.0724883,2.0,5.0,5.920000076293945,5.591207140693411,-2.9849119195836873,0.8207419925072718,0.3287929356005339
1693753677.0724883,3.0,4.0,7.289999961853027,6.728634562667394,1.280612712038338,-2.4845539382129247,0.5613653991856333
1693753677.0724883,3.0,5.0,4.610000133514404,4.146783201805087,1.280612712038338,0.8207419925072718,0.4632169317093169
1693753677.0724883,4.0,5.0,8.229999542236328,7.668387931357853,-2.4845539382129247,0.8207419925072718,0.561611610878475
1693753677.0867655,1.0,2.0,2.0399999618530273,1.8287485473085097,-1.5930329002175714,-3.1233023435176377,0.21125141454451768
1693753677.0867655,1.0,3.0,5.420000076293945,5.186083595758012,-1.5930329002175714,1.2934672214815743,0.2339164805359335
1693753677.0867655,1.0,4.0,4.570000171661377,4.206957486859132,-1.5930329002175714,-2.484617000500693,0.3630426848022452
1693753677.0867655,1.0,5.0,4.199999809265137,3.9015979061935813,-1.5930329002175714,0.8661546408959998,0.29840190307155545
1693753677.0867655,2.0,3.0,7.309999942779541,6.831424989307099,-3.1233023435176377,1.2934672214815743,0.4785749534724424
1693753677.0867655,2.0,4.0,3.9000000953674316,3.598473536367511,-3.1233023435176377,-2.484617000500693,0.30152655899992054
1693753677.0867655,2.0,5.0,5.900000095367432,5.6369084145222335,-3.1233023435176377,0.8661546408959998,0.2630916808451982
1693753677.0867655,3.0,4.0,7.329999923706055,6.776854553976653,1.2934672214815743,-2.484617000500693,0.5531453697294015
1693753677.0867655,3.0,5.0,4.610000133514404,4.163444005229844,1.2934672214815743,0.8661546408959998,0.44655612828456004
1693753677.0867655,4.0,5.0,8.229999542236328,7.711776043424946,-2.484617000500693,0.8661546408959998,0.5182234988113823
1693753678.0010626,1.0,2.0,1.9600000381469727,1.790633964406409,-1.5911829038992982,3.046516218532546,0.16936607374056356
1693753678.0010626,1.0,3.0,5.550000190734863,5.260526138519697,-1.5911829038992982,1.3132569591647616,0.28947405221516664
1693753678.0010626,1.0,4.0,4.590000152587891,4.199994823932473,-1.5911829038992982,-2.4850906162411395,0.3900053286554179
1693753678.0010626,1.0,5.0,4.269999980926514,3.9626954709310365,-1.5911829038992982,0.9006287116849362,0.3073045099954772
1693753678.0010626,2.0,3.0,7.420000076293945,6.867666694929061,3.046516218532546,1.3132569591647616,0.5523333813648845
1693753678.0010626,2.0,4.0,3.859999895095825,3.59949157968418,3.046516218532546,-2.4850906162411395,0.260508315411645
1693753678.0010626,2.0,5.0,6.019999980926514,5.668054210217928,3.046516218532546,0.9006287116849362,0.35194577070858557
1693753678.0010626,3.0,4.0,7.369999885559082,6.814502386526226,1.3132569591647616,-2.4850906162411395,0.5554974990328558
1693753678.0010626,3.0,5.0,4.670000076293945,4.176227682847268,1.3132569591647616,0.9006287116849362,0.4937723934466769
1693753678.0010626,4.0,5.0,8.3100004196167,7.740878661177622,-2.4850906162411395,0.9006287116849362,0.5691217584390769
1693753678.0153625,1.0,2.0,1.909999966621399,1.7515228488310628,-1.588172858795839,2.936411015478319,0.15847711779033613
1693753678.0153625,1.0,3.0,5.619999885559082,5.335364173825767,-1.588172858795839,1.3308753117058545,0.2846357117333147
1693753678.0153625,1.0,4.0,4.550000190734863,4.193317512116775,-1.588172858795839,-2.4845541185745437,0.3566826786180881
1693753678.0153625,1.0,5.0,4.349999904632568,4.045269118930309,-1.588172858795839,0.3092113495977061,0.304730785702259
1693753678.0153625,2.0,3.0,7.440000057220459,6.903241213456205,2.936411015478319,1.3308753117058545,0.5367588437642539
1693753678.0153625,2.0,4.0,3.9200000762939453,3.6011571473714525,2.936411015478319,-2.4845541185745437,0.3188429289224928
1693753678.0153625,2.0,5.0,6.039999961853027,5.726292398033639,2.936411015478319,0.3092113495977061,0.31370756381938847
1693753678.0153625,3.0,4.0,7.460000038146973,6.851414403254293,1.3308753117058545,-2.4845541185745437,0.6085856348926795
1693753678.0153625,3.0,5.0,4.630000114440918,4.125721047520233,1.3308753117058545,0.3092113495977061,0.5042790669206854
1693753678.0153625,4.0,5.0,8.359999656677246,7.7668768081629525,-2.4845541185745437,0.3092113495977061,0.5931228485142936
1693753678.0296261,1.0,2.0,1.8700000047683716,1.7130413175795045,-1.5862056479021698,2.8241691380379788,0.15695868718886707
1693753678.0296261,1.0,3.0,5.699999809265137,5.398735861404021,-1.5862056479021698,1.3861838086157547,0.30126394786111543
1693753678.0296261,1.0,4.0,4.550000190734863,4.187229013247246,-1.5862056479021698,-2.4849994817305845,0.362771177487617
1693753678.0296261,1.0,5.0,4.440000057220459,4.095777717525947,-1.5862056479021698,0.934653302953277,0.3442223396945119
1693753678.0296261,2.0,3.0,7.460000038146973,6.926634079043483,2.8241691380379788,1.3861838086157547,0.5333659591034898
1693753678.0296261,2.0,4.0,3.9000000953674316,3.6024504333360428,2.8241691380379788,-2.4849994817305845,0.2975496620313889
1693753678.0296261,2.0,5.0,6.110000133514404,5.739056454186988,2.8241691380379788,0.934653302953277,0.3709436793274161
1693753678.0296261,3.0,4.0,7.369999885559082,6.8743963147640095,1.3861838086157547,-2.4849994817305845,0.49560357079507256
1693753678.0296261,3.0,5.0,4.650000095367432,4.200396916715211,1.3861838086157547,0.934653302953277,0.44960317865222077
1693753678.0296261,4.0,5.0,8.460000038146973,7.807398579063767,-2.4849994817305845,0.934653302953277,0.6526014590832059
1693753678.043942,1.0,2.0,1.850000023841858,1.6664484897454808,-1.5840480257435516,2.683333272616421,0.18355153409637714
1693753678.043942,1.0,3.0,5.789999961853027,5.4595344787191005,-1.5840480257435516,1.5034199110653215,0.3304654831339269
1693753678.043942,1.0,4.0,4.570000171661377,4.180223267684684,-1.5840480257435516,-2.485255102694067,0.38977690397669296
1693753678.043942,1.0,5.0,4.440000057220459,4.173596189048015,-1.5840480257435516,0.9653534610883474,0.26640386817244366
1693753678.043942,2.0,3.0,7.440000057220459,6.937728026137649,2.683333272616421,1.5034199110653215,0.5022720310828097
1693753678.043942,2.0,4.0,3.880000114440918,3.603953311184892,2.683333272616421,-2.485255102694067,0.27604680325602615
1693753678.043942,2.0,5.0,6.110000133514404,5.779271453259765,2.683333272616421,0.9653534610883474,0.330728680254639
1693753678.043942,3.0,4.0,7.460000038146973,6.883401984164848,1.5034199110653215,-2.485255102694067,0.5765980539821243
1693753678.043942,3.0,5.0,4.650000095367432,4.208056100075461,1.5034199110653215,0.9653534610883474,0.4419439952919708
1693753678.043942,4.0,5.0,8.479999542236328,7.843767694713377,-2.485255102694067,0.9653534610883474,0.6362318475229509
1693753678.0581949,1.0,2.0,1.7999999523162842,1.627474186746094,-1.5831713583955065,2.5917268349839766,0.17252576557019017
1693753678.0581949,1.0,3.0,5.789999961853027,5.501707803865588,-1.5831713583955065,1.6163016126483254,0.28829215798743935
1693753678.0581949,1.0,4.0,4.550000190734863,4.175242313516418,-1.5831713583955065,-2.481292764940933,0.3747578772184452
1693753678.0581949,1.0,5.0,4.550000190734863,4.203744567131226,-1.5831713583955065,0.9653534610883474,0.3462556236036374
1693753678.0581949,2.0,3.0,7.369999885559082,6.933538762038541,2.5917268349839766,1.6163016126483254,0.4364611235205409
1693753678.0581949,2.0,4.0,3.9000000953674316,3.5953373677128204,2.5917268349839766,-2.481292764940933,0.3046627276546112
1693753678.0581949,2.0,5.0,6.190000057220459,5.779371712723466,2.5917268349839766,0.9653534610883474,0.4106283444969927
1693753678.0581949,3.0,4.0,7.389999866485596,6.882707296161059,1.6163016126483254,-2.481292764940933,0.5072925703245366
1693753678.0581949,3.0,5.0,4.739999771118164,4.211939576964306,1.6163016126483254,0.9653534610883474,0.5280601941538583
1693753678.0581949,4.0,5.0,8.529999732971191,7.84381411662499,-2.481292764940933,0.9653534610883474,0.6861856163462017
1693753678.0724816,1.0,2.0,1.7599999904632568,1.5887880010971482,-1.581990505901986,2.5375282756754327,0.1712119893661086
1693753678.0724816,1.0,3.0,5.869999885559082,5.538366454666668,-1.581990505901986,1.7333203392875518,0.33163343089241426
1693753678.0724816,1.0,4.0,4.539999961853027,4.1704544408572755,-1.581990505901986,-2.481455167888294,0.3695455209957519
1693753678.0724816,1.0,5.0,4.670000076293945,4.3075630567227225,-1.581990505901986,1.0339984030907448,0.36243701957122276
1693753678.0724816,2.0,3.0,7.369999885559082,6.917796273920855,2.5375282756754327,1.7333203392875518,0.4522036116382271
1693753678.0724816,2.0,4.0,3.880000114440918,3.573212638020776,2.5375282756754327,-2.481455167888294,0.3067874764201419
1693753678.0724816,2.0,5.0,6.28000020980835,5.856192605121469,2.5375282756754327,1.0339984030907448,0.42380760468688017
1693753678.0724816,3.0,4.0,7.369999885559082,6.8775603329728,1.7333203392875518,-2.481455167888294,0.4924395525862817
1693753678.0724816,3.0,5.0,4.670000076293945,4.210862153058099,1.7333203392875518,1.0339984030907448,0.4591379232358461
1693753678.0724816,4.0,5.0,8.59000015258789,7.90801201741112,-2.481455167888294,1.0339984030907448,0.6819881351767707
1693753678.0867648,1.0,2.0,1.7400000095367432,1.537662268491654,-1.5809114347936863,2.5167734460729925,0.20233774104508906
1693753678.0867648,1.0,3.0,5.869999885559082,5.587229833167328,-1.5809114347936863,1.861701429596358,0.28277005239175423
1693753678.0867648,1.0,4.0,4.550000190734863,4.165275754747957,-1.5809114347936863,-2.4822900118196443,0.3847244359869064
1693753678.0867648,1.0,5.0,4.670000076293945,4.394656140072191,-1.5809114347936863,1.0358912389073758,0.2753439362217547
1693753678.0867648,2.0,3.0,7.309999942779541,6.889121283969819,2.5167734460729925,1.861701429596358,0.4208786588097224
1693753678.0867648,2.0,4.0,3.799999952316284,3.52926914229357,2.5167734460729925,-2.4822900118196443,0.27073081002271415
